"Month","Year","Reviewed","Path","Invnum","Desc","Mrev","User","Date","OrigDesc"
"5","2018","0","16W2","16W2051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","16YX","16YX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","171T","171T051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","172Q","172Q051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","176K","176K051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","178C","178C051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","17AU","17AU051800","{Specialized Billing}","True","0","2018-06-01T00:00:00.0000000","{Specialized Billing}"
"5","2018","0","17AX","17AX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17EA","17EA051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17KD","17KD051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17KW","17KW051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17L5","17L5051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","17LU","17LU051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17PL","17PL051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17Q9","17Q9051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17QR","17QR051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17RC","17RC051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","17S6","17S6051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17V2","17V2051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17W3","17W3051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17WX","17WX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","17XA","17XA051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","182E","182E051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","184N","184N051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1854","1854051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","185L","185L051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","186Y","186Y051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","187R","187R051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","189M","189M051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18A1","18A1051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18AZ","18AZ051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18EG","18EG051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18EJ","18EJ051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18GM","18GM051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18LM","18LM051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18MN","18MN051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18RE","18RE051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18SE","18SE051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18T0","18T0051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18TL","18TL051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18TQ","18TQ051800","{No Files Over 90 Days} | ","True","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days} | "
"5","2018","0","18V9","18V9051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18VM","18VM051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18VN","18VN051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18VR","18VR051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","18WR","18WR051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","18WU","18WU051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","190T","190T051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1932","1932051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","194U","194U051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","195D","195D051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","196N","196N051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","197H","197H051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","198K","198K051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19DM","19DM051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19EX","19EX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19FR","19FR051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19G4","19G4051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19JX","19JX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19K2","19K2051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","19K5","19K5051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19MB","19MB051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19MS","19MS051800","{Doc Count}","True","0","2018-06-01T00:00:00.0000000","{Doc Count}"
"5","2018","0","19N0","19N0051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19NS","19NS051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19NX","19NX051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19Q2","19Q2051800","{Group Billing}","True","0","2018-06-01T00:00:00.0000000","{Group Billing}"
"5","2018","0","19RA","19RA051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19RD","19RD051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19RL","19RL051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19SH","19SH051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","19TS","19TS051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","19UK","19UK051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","19Y5","19Y5051800","{Specialized Billing}","True","0","2018-06-01T00:00:00.0000000","{Specialized Billing}"
"5","2018","0","19YE","19YE051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1A0V","1A0V051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1A13","1A13051800","{Group Billing}","True","0","2018-06-01T00:00:00.0000000","{Group Billing}"
"5","2018","0","1A1V","1A1V051800","{Group Billing}","True","0","2018-06-01T00:00:00.0000000","{Group Billing}"
"5","2018","0","1A3Y","1A3Y051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1A4X","1A4X051800","{Other}","True","0","2018-06-01T00:00:00.0000000","{Other}"
"5","2018","0","1A57","1A57051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AB4","1AB4051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AF1","1AF1051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AF2","1AF2051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AFN","1AFN051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AFP","1AFP051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AFR","1AFR051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AFS","1AFS051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AFY","1AFY051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AGY","1AGY051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AH0","1AH0051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AH1","1AH1051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AHK","1AHK051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AKE","1AKE051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1ALF","1ALF051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1ANT","1ANT051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1APV","1APV051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1APX","1APX051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1AQ3","1AQ3051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AQG","1AQG051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AQU","1AQU051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AUL","1AUL051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1AV7","1AV7051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C0H","1C0H051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C1H","1C1H051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C4T","1C4T051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C54","1C54051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1C65","1C65051800","{Other}","True","0","2018-06-01T00:00:00.0000000","{Other}"
"5","2018","0","1C6L","1C6L051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C7M","1C7M051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1C7W","1C7W051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CDN","1CDN051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CF9","1CF9051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CFE","1CFE051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CGR","1CGR051800","{Doc Count}","True","0","2018-06-01T00:00:00.0000000","{Doc Count}"
"5","2018","0","1CHW","1CHW051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CKG","1CKG051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1CKK","1CKK051800","{Group Billing}","True","0","2018-06-01T00:00:00.0000000","{Group Billing}"
"5","2018","0","1CKS","1CKS051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CKX","1CKX051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1CLN","1CLN051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CLT","1CLT051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CM7","1CM7051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CNH","1CNH051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CP4","1CP4051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CRZ","1CRZ051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1CSL","1CSL051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1CZ8","1CZ8051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1D19","1D19051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1D1Z","1D1Z051800","{Doc Count}","True","0","2018-06-01T00:00:00.0000000","{Doc Count}"
"5","2018","0","1D62","1D62051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1D70","1D70051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1D7G","1D7G051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1D8K","1D8K051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DC7","1DC7051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DCA","1DCA051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DCC","1DCC051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DDU","1DDU051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DDV","1DDV051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DJ5","1DJ5051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DKM","1DKM051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DKS","1DKS051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DL4","1DL4051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DRH","1DRH051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DSJ","1DSJ051800","","True","0","2018-06-01T00:00:00.0000000",""
"5","2018","0","1DT4","1DT4051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1DTJ","1DTJ051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1E0K","1E0K051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1E1U","1E1U051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
"5","2018","0","1E2R","1E2R051800","{No Files Over 90 Days}","False","0","2018-06-01T00:00:00.0000000","{No Files Over 90 Days}"
